test_ops_xpu.py|_jiterator_ | Jiterator is only supported on CUDA and ROCm GPUs, none are available.; https://github.com/intel/torch-xpu-ops/issues/584
test_ops_xpu.py|test_errors_dot_xpu | OPs not supported
test_ops_xpu.py|test_errors_vdot_xpu | OPs not supported
test_ops_xpu.py|test_dtypes__refs_nn_functional_pdist_xpu | core dump
test_ops_xpu.py|test_python_ref_executor__refs_pow_executor_aten_xpu_complex32 | Reference result was farther (inf) from the precise; computation than the torch result was (nan)!
test_ops_xpu.py|test_python_ref_executor__refs_mul_executor_aten_xpu_complex32 | Reference result was farther (inf) from the precise; computation than the torch result was (nan)!
test_ops_xpu.py|histogramdd | https://github.com/intel/torch-xpu-ops/issues/2254
test_ops_xpu.py|_vdot_ | https://github.com/intel/torch-xpu-ops/issues/2254
test_ops_xpu.py|_dot_ | https://github.com/intel/torch-xpu-ops/issues/2254
test_ops_xpu.py|_flash_attention_ | https://github.com/intel/torch-xpu-ops/issues/2254
test_ops_xpu.py|_efficient_attention_ | https://github.com/intel/torch-xpu-ops/issues/2254
test_binary_ufuncs_xpu.py|test_fmod_remainder_by_zero_integral_xpu_int64 | zero division is an undefined behavior: different handles on different backends
test_binary_ufuncs_xpu.py|test_div_rounding_numpy_xpu_float16 | Calculation error. XPU implementation uses opmath type.
test_binary_ufuncs_xpu.py|_jiterator_ | AssertionError: Jiterator is only supported on CUDA and ROCm GPUs, none are available.
test_scatter_gather_ops_xpu.py|test_scatter_reduce_mean_xpu_float64 | AssertionError: Tensor-likes are not equal!; Mismatched elements: 2 / 1870 (0.1%); Greatest absolute difference: 2.220446049250313e-16 at index (14, 9, 4); Greatest relative difference: 1.7039539596977877e-16 at index (15, 7, 6)
test_sort_and_select_xpu.py|test_sort_large_slice_xpu | No reason provided
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx0_mode_max_xpu_float32_int32 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx0_mode_max_xpu_float32_int64 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx0_mode_max_xpu_float64_int32 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx0_mode_max_xpu_float64_int64 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx0_mode_mean_xpu_float32_int32 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx0_mode_mean_xpu_float32_int64 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx0_mode_mean_xpu_float64_int32 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx0_mode_mean_xpu_float64_int64 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx0_mode_sum_xpu_float32_int32 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx0_mode_sum_xpu_float32_int64 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx0_mode_sum_xpu_float64_int32 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx0_mode_sum_xpu_float64_int64 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx_0_mode_max_xpu_float32_int32 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx_0_mode_max_xpu_float32_int64 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx_0_mode_max_xpu_float64_int32 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx_0_mode_max_xpu_float64_int64 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx_0_mode_mean_xpu_float32_int32 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx_0_mode_mean_xpu_float32_int64 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx_0_mode_mean_xpu_float64_int32 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx_0_mode_mean_xpu_float64_int64 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx_0_mode_sum_xpu_float32_int32 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx_0_mode_sum_xpu_float32_int64 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx_0_mode_sum_xpu_float64_int32 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
nn/test_embedding_xpu.py|test_embedding_bag_out_of_bounds_idx_padding_idx_0_mode_sum_xpu_float64_int64 | CUDA implementation has no such functionality due to performance consideration.; skipped by CUDA for performance; @skipCUDAIf(True, "no out-of-bounds check on CUDA for perf.")
test_transformers_xpu.py|test_mem_eff_attention_large_seq_len_uniform_attention_xpu | Efficient attention is not supported.
test_transformers_xpu.py|test_mem_eff_attention_fail_with_batch_size_geq_65536 | AssertionError("Torch not compiled with CUDA enabled")
test_transformers_xpu.py|test_disable_fastpath_xpu | https://github.com/intel/torch-xpu-ops/issues/761; AssertionError: False is not true; CPU fallback failure. To support aten::transformer_encoder_layer_forward with proper priority.
test_transformers_xpu.py|test_with_nested_tensor_input_xpu | NestedTensorXPU not supported; Could not run 'aten::_to_copy' with arguments from the 'NestedTensorXPU' backend
test_transformers_xpu.py|test_scaled_dot_product_attention_4D_input_dim_no_attn_mask_dropout_p_0_2_xpu | oneDNN issues; Double and complex datatype matmul is not supported in oneDNN; https://github.com/intel/torch-xpu-ops/issues/253
test_transformers_xpu.py|test_scaled_dot_product_attention_4D_input_dim_4D_causal_attn_mask_dropout_p_0_5_xpu | oneDNN issues; Double and complex datatype matmul is not supported in oneDNN; https://github.com/intel/torch-xpu-ops/issues/253
test_transformers_xpu.py|test_scaled_dot_product_attention_4D_input_dim_4D_causal_attn_mask_dropout_p_0_2_xpu | oneDNN issues; Double and complex datatype matmul is not supported in oneDNN; https://github.com/intel/torch-xpu-ops/issues/253
test_transformers_xpu.py|test_scaled_dot_product_attention_4D_input_dim_2D_causal_attn_mask_dropout_p_0_5_xpu | oneDNN issues; Double and complex datatype matmul is not supported in oneDNN; https://github.com/intel/torch-xpu-ops/issues/253
test_transformers_xpu.py|test_scaled_dot_product_attention_4D_input_dim_2D_causal_attn_mask_dropout_p_0_2_xpu | oneDNN issues; Double and complex datatype matmul is not supported in oneDNN; https://github.com/intel/torch-xpu-ops/issues/253
test_transformers_xpu.py|test_scaled_dot_product_attention_4D_input_dim_2D_attn_mask_dropout_p_0_5_xpu | oneDNN issues; Double and complex datatype matmul is not supported in oneDNN; https://github.com/intel/torch-xpu-ops/issues/253
test_transformers_xpu.py|test_scaled_dot_product_attention_4D_input_dim_2D_attn_mask_dropout_p_0_2_xpu | oneDNN issues; Double and complex datatype matmul is not supported in oneDNN; https://github.com/intel/torch-xpu-ops/issues/253
test_transformers_xpu.py|test_scaled_dot_product_attention_3D_input_dim_no_attn_mask_dropout_p_0_5_xpu | oneDNN issues; Double and complex datatype matmul is not supported in oneDNN; https://github.com/intel/torch-xpu-ops/issues/253
test_transformers_xpu.py|test_scaled_dot_product_attention_3D_input_dim_no_attn_mask_dropout_p_0_2_xpu | oneDNN issues; Double and complex datatype matmul is not supported in oneDNN; https://github.com/intel/torch-xpu-ops/issues/253
test_transformers_xpu.py|test_scaled_dot_product_attention_3D_input_dim_3D_causal_attn_mask_dropout_p_0_5_xpu | oneDNN issues; Double and complex datatype matmul is not supported in oneDNN; https://github.com/intel/torch-xpu-ops/issues/253
test_transformers_xpu.py|test_scaled_dot_product_attention_3D_input_dim_3D_causal_attn_mask_dropout_p_0_2_xpu | oneDNN issues; Double and complex datatype matmul is not supported in oneDNN; https://github.com/intel/torch-xpu-ops/issues/253
test_transformers_xpu.py|test_scaled_dot_product_attention_3D_input_dim_2D_causal_attn_mask_dropout_p_0_5_xpu | oneDNN issues; Double and complex datatype matmul is not supported in oneDNN; https://github.com/intel/torch-xpu-ops/issues/253
test_transformers_xpu.py|test_scaled_dot_product_attention_3D_input_dim_2D_causal_attn_mask_dropout_p_0_2_xpu | oneDNN issues; Double and complex datatype matmul is not supported in oneDNN; https://github.com/intel/torch-xpu-ops/issues/253
test_transformers_xpu.py|test_scaled_dot_product_attention_3D_input_dim_2D_attn_mask_dropout_p_0_5_xpu | oneDNN issues; Double and complex datatype matmul is not supported in oneDNN; https://github.com/intel/torch-xpu-ops/issues/253
test_transformers_xpu.py|test_scaled_dot_product_attention_3D_input_dim_2D_attn_mask_dropout_p_0_2_xpu | oneDNN issues; Double and complex datatype matmul is not supported in oneDNN; https://github.com/intel/torch-xpu-ops/issues/253
test_modules_xpu.py|test_grad_nn_MultiheadAttention_eval_mode_xpu_float64 | oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_modules_xpu.py|test_grad_nn_MultiheadAttention_train_mode_xpu_float64 | oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_modules_xpu.py|test_gradgrad_nn_MultiheadAttention_eval_mode_xpu_float64 | oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_modules_xpu.py|test_gradgrad_nn_MultiheadAttention_train_mode_xpu_float64 | oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_modules_xpu.py|test_cpu_gpu_parity_nn_ConvTranspose1d_xpu_complex32 | Unexpected success:
test_modules_xpu.py|test_cpu_gpu_parity_nn_ConvTranspose2d_xpu_complex32 | Unexpected success:
test_modules_xpu.py|test_to_nn_BatchNorm1d_eval_mode_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_BatchNorm1d_train_mode_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_BatchNorm2d_eval_mode_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_BatchNorm2d_train_mode_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_BatchNorm3d_eval_mode_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_BatchNorm3d_train_mode_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_Bilinear_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_Conv1d_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_Conv2d_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_Conv3d_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_ConvTranspose1d_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_ConvTranspose2d_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_ConvTranspose3d_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_Embedding_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_GRUCell_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_GRU_eval_mode_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_GRU_train_mode_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_GroupNorm_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_LSTMCell_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_LSTM_eval_mode_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_LSTM_train_mode_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_LayerNorm_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_Linear_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_MultiheadAttention_eval_mode_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_MultiheadAttention_train_mode_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_PReLU_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_RMSNorm_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_RNNCell_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_RNN_eval_mode_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_RNN_train_mode_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_TransformerDecoderLayer_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
