test_ops_xpu.py|_jiterator_ | Jiterator is only supported on CUDA and ROCm GPUs, none are available.; https://github.com/intel/torch-xpu-ops/issues/584
test_modules_xpu.py|test_to_nn_TransformerEncoderLayer_eval_mode_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_TransformerEncoderLayer_train_mode_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_TransformerEncoder_eval_mode_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_TransformerEncoder_train_mode_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_to_nn_Transformer_swap_True_set_grad_True_xpu_float32 | CPU fallback fails; RuntimeError: view size is not compatible with input tensor's size and stride (at least one dimension spans across two contiguous subspaces). Use .reshape(...) instead.; AssertionError: False is not true
test_modules_xpu.py|test_memory_format_nn_Conv2d_xpu_float64 | Unexpected succuss
test_modules_xpu.py|test_memory_format_nn_ConvTranspose2d_xpu_float64 | Unexpected succuss
test_modules_xpu.py|test_memory_format_nn_LazyConv2d_xpu_float64 | Unexpected succuss
test_modules_xpu.py|test_memory_format_nn_LazyConvTranspose2d_xpu_float64 | Unexpected succuss
test_nn_xpu.py|test_type | AttributeError: module 'torch.xpu' has no attribute 'FloatTensor'
test_nn_xpu.py|test_cudnn_weight_format | rnn fallback to cpu
test_nn_xpu.py|test_TransformerEncoderLayer_empty_xpu | oneDNN issues; AssertionError: MultiheadAttention does not support NestedTensor outside of its fast path. The fast path was not hit because some Tensor argument's device is neither one of cpu, cuda or privateuseone
test_nn_xpu.py|test_transformerencoderlayer_xpu_float16 | oneDNN issues; AssertionError: MultiheadAttention does not support NestedTensor outside of its fast path. The fast path was not hit because some Tensor argument's device is neither one of cpu, cuda or privateuseone
test_nn_xpu.py|test_transformerencoderlayer_xpu_float32 | oneDNN issues; AssertionError: MultiheadAttention does not support NestedTensor outside of its fast path. The fast path was not hit because some Tensor argument's device is neither one of cpu, cuda or privateuseone
test_nn_xpu.py|test_transformerencoderlayer_xpu_float64 | oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_nn_xpu.py|test_upsamplingNearest2d_launch_fail_xpu | Unexpected success: CUDA only test case, launch grid_y == 2**16 (larger than CUDA maximum y-dimension limit 65535) and expect fail.; SYCL don't have this limitation and hence can pass.
test_nn_xpu.py|test_ctc_loss_cudnn_xpu | want "xpu" in function name
test_nn_xpu.py|test_ctc_loss_cudnn_tensor | want "xpu" in function name
test_nn_xpu.py|test_ReflectionPad2d_large_deterministic_xpu | RuntimeError: reflection_pad2d_backward_xpu does not have a deterministic implementation, but you set 'torch.use_deterministic_algorithms(True)'.
test_nn_xpu.py|test_layer_norm_backwards_eps | x_cuda = x.clone().detach().to("cuda").requires_grad_(): Torch not compiled with CUDA enabled
test_autograd_xpu.py|test_profiler_emit_nvtx_xpu | AttributeError: module 'torch.xpu' has no attribute
test_autograd_xpu.py|test_mv_grad_stride_0_xpu | Double and complex datatype matmul is not supported in oneDNN
test_autograd_xpu.py|test_checkpointing_without_reentrant_dataparallel | module 'torch._C' has no attribute '_scatter'
test_autograd_xpu.py|test_dataparallel_saved_tensors_hooks | module 'torch._C' has no attribute '_scatter'
test_view_ops_xpu.py|test_flatten_xpu | Need quantization support, NotImplementedError: Could not run 'aten::_empty_affine_quantized' with arguments from the 'QuantizedXPU' backend.
test_view_ops_xpu.py|test_ravel_xpu | Need quantization support, NotImplementedError: Could not run 'aten::_empty_affine_quantized' with arguments from the 'QuantizedXPU' backend.
test_shape_ops_xpu.py|test_flip_xpu_float32 | Need quantization support.; https://github.com/intel/torch-xpu-ops/issues/275; NotImplementedError: Could not run 'aten::empty_quantized' with arguments from the 'QuantizedXPU' backend.
test_linalg_xpu.py|test_tensordot_out_kernel_errors_with_autograd_xpu_float32 | Summary:; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_linalg_xpu.py|test_addmm_gelu_xpu_float64 | Summary:; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_linalg_xpu.py|test_addmm_relu_xpu_float64 | Summary:; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_linalg_xpu.py|test_addmm_sizes_xpu_float64 | Summary:; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_linalg_xpu.py|test_addmm_xpu_float64 | Summary:; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_linalg_xpu.py|test_baddbmm_xpu_float64 | Summary:; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_linalg_xpu.py|test_einsum_random_xpu_float64 | Summary:; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_linalg_xpu.py|test_lobpcg_basic_xpu_float64 | Summary:; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_linalg_xpu.py|test_lobpcg_ortho_xpu_float64 | Summary:; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_linalg_xpu.py|test_pca_lowrank_xpu | Summary:; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_linalg_xpu.py|test_svd_lowrank_xpu_float64 | Summary:; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_linalg_xpu.py|test_linalg_lstsq_input_checks_xpu_float32 | Summary:; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_linalg_xpu.py|test_linalg_lstsq_input_checks_xpu_float64 | Summary:; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_linalg_xpu.py|test_dot_invalid_args_xpu | Summary:; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_linalg_xpu.py|test_vdot_invalid_args_xpu | Summary:; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_linalg_xpu.py|test__int_mm_errors_xpu | Summary:; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_linalg_xpu.py|_tunableop_ | https://github.com/intel/torch-xpu-ops/issues/814; xpu does not have '_cuda_tunableop_is_enabled' API
test_linalg_xpu.py|test_matmul_small_brute_force_tunableop_xpu_float16 | https://github.com/intel/torch-xpu-ops/issues/814; xpu does not have '_cuda_tunableop_is_enabled' API
test_linalg_xpu.py|test_matmul_small_brute_force_tunableop_xpu_float32 | https://github.com/intel/torch-xpu-ops/issues/814; xpu does not have '_cuda_tunableop_is_enabled' API
test_linalg_xpu.py|test_matmul_small_brute_force_tunableop_xpu_float64 | https://github.com/intel/torch-xpu-ops/issues/814; xpu does not have '_cuda_tunableop_is_enabled' API
test_linalg_xpu.py|test_matmul_offline_tunableop_xpu_float16 | https://github.com/intel/torch-xpu-ops/issues/814; xpu does not have '_cuda_tunableop_is_enabled' API
test_linalg_xpu.py|test_bmm_tunableop_rocm_xpu_float32 | XPU does not support tunable.
test_linalg_xpu.py|test_numeric_check_leak_tunableop_rocm_xpu_float32 | XPU does not support tunable.
test_linalg_xpu.py|test_dump_results_on_exit_tunableop_xpu_float32 | XPU does not support tunable.
test_linalg_xpu.py|test_rotating_buffer_tunableop_xpu_float32 | XPU does not support tunable.
test_linalg_xpu.py|test_gemm_bias_tunableop_xpu_bfloat16 | XPU does not support tunable.
test_linalg_xpu.py|test_scaled_gemm_tunableop_xpu_float8_e4m3fnuz | XPU does not support tunable.
test_linalg_xpu.py|test_scaled_gemm_tunableop_xpu_float8_e5m2fnuz | XPU does not support tunable.
test_linalg_xpu.py|test_matmul_check_entries_tunableop_xpu_float16 | CUDA bias cases added in latest PyTorch; AttributeError: module 'torch._C' has no attribute '_cuda_tunableop_enable'; https://github.com/intel/torch-xpu-ops/issues/2066
test_linalg_xpu.py|test_minimum_tuning_iteration_tunableop_xpu_float16 | CUDA bias cases added in latest PyTorch; AttributeError: module 'torch._C' has no attribute '_cuda_tunableop_enable'; https://github.com/intel/torch-xpu-ops/issues/2066
test_linalg_xpu.py|test_validator_tunableop_rocm_xpu_float32 | CUDA bias cases added in latest PyTorch; AttributeError: module 'torch._C' has no attribute '_cuda_tunableop_enable'; https://github.com/intel/torch-xpu-ops/issues/2066
test_linalg_xpu.py|test_addmm_relu_tunableop_rocm_xpu_float32 | CUDA bias cases added in latest PyTorch; AttributeError: module 'torch._C' has no attribute '_cuda_tunableop_enable'; https://github.com/intel/torch-xpu-ops/issues/2066
test_linalg_xpu.py|test_addmm_relu_tunableop_rocm_xpu_float64 | CUDA bias cases added in latest PyTorch; AttributeError: module 'torch._C' has no attribute '_cuda_tunableop_enable'; https://github.com/intel/torch-xpu-ops/issues/2066
test_linalg_xpu.py|_tuning_tunableop_ | CUDA bias cases added in latest PyTorch; AttributeError: module 'torch._C' has no attribute '_cuda_tunableop_enable'; https://github.com/intel/torch-xpu-ops/issues/2066
test_linalg_xpu.py|test__int4_mm_m_32_k_32_n_48_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test__int4_mm_m_32_k_64_n_48_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test__int4_mm_m_64_k_32_n_48_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test__int4_mm_m_64_k_32_n_64_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test__int4_mm_m_64_k_64_n_48_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test__int4_mm_m_64_k_64_n_64_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test_compile_int4_mm_m_32_k_32_n_48_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test_compile_int4_mm_m_32_k_32_n_64_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test_compile_int4_mm_m_32_k_64_n_48_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test_compile_int4_mm_m_32_k_64_n_64_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test_compile_int4_mm_m_64_k_32_n_48_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test_compile_int4_mm_m_64_k_32_n_64_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test_compile_int4_mm_m_64_k_64_n_48_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test_compile_int4_mm_m_64_k_64_n_64_xpu | TODO: align input data type for convert_weight_to_int4pack with CUDA; XPU expects weight to be kInt, while CUDA expects kByte
test_linalg_xpu.py|test_matmul_scaled_gemm_offline_tunableop_xpu_float8_e4m3fnuz | float8 is not supported
test_linalg_xpu.py|test_matmul_scaled_gemm_offline_tunableop_xpu_float8_e5m2fnuz | float8 is not supported
test_linalg_xpu.py|test_scaled_gemm_offline_tunableop_xpu_float8_e4m3fnuz | float8 is not supported
test_linalg_xpu.py|test_scaled_gemm_offline_tunableop_xpu_float8_e5m2fnuz | float8 is not supported
test_linalg_xpu.py|test_gemm_bias_offline_tunableop_xpu_bfloat16 | case need to port for xpu
test_linalg_xpu.py|test_inv_errors_and_warnings_xpu_float32 | Exception is temporarily unavailable due to regression in oneMKL
test_linalg_xpu.py|test_inv_errors_and_warnings_xpu_float64 | Exception is temporarily unavailable due to regression in oneMKL
test_linalg_xpu.py|test_inverse_errors_large_xpu_float32 | Exception is temporarily unavailable due to regression in oneMKL
test_linalg_xpu.py|test_inverse_errors_large_xpu_float64 | Exception is temporarily unavailable due to regression in oneMKL
test_linalg_xpu.py|test_inverse_errors_xpu_float32 | Exception is temporarily unavailable due to regression in oneMKL
test_linalg_xpu.py|test_inverse_errors_xpu_float64 | Exception is temporarily unavailable due to regression in oneMKL
test_linalg_xpu.py|test_inv_ex_singular_xpu_float32 | Exception is temporarily unavailable due to regression in oneMKL
test_linalg_xpu.py|test_inv_ex_singular_xpu_float64 | Exception is temporarily unavailable due to regression in oneMKL
test_ops_fwd_gradients_xpu.py|test_fn_fwgrad_bwgrad___rmatmul___xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_fn_fwgrad_bwgrad_addmv_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_fn_fwgrad_bwgrad_addr_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_fn_fwgrad_bwgrad_matmul_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_fn_fwgrad_bwgrad_mv_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_forward_mode_AD___rmatmul___xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_forward_mode_AD_addbmm_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_forward_mode_AD_addmm_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_forward_mode_AD_addmv_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_forward_mode_AD_baddbmm_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_forward_mode_AD_matmul_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_forward_mode_AD_mv_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_inplace_forward_mode_AD_addbmm_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_inplace_forward_mode_AD_addmm_decomposed_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_inplace_forward_mode_AD_addmm_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_inplace_forward_mode_AD_addmv_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_inplace_forward_mode_AD_baddbmm_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_fn_fwgrad_bwgrad_nn_functional_conv_transpose2d_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_fn_fwgrad_bwgrad_nn_functional_conv_transpose3d_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_forward_mode_AD_nn_functional_conv_transpose2d_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_fwd_gradients_xpu.py|test_forward_mode_AD_nn_functional_conv_transpose3d_xpu_float64 | All of the followings are oneDNN issues; RuntimeError: Double and complex datatype matmul is not supported in oneDNN
quantization/core/test_quantized_op_xpu.py|test_qgelu_xpu | AssertionError: Torch not compiled with CUDA enabled
quantization/core/test_quantized_op_xpu.py|test_qrelu_xpu | AssertionError: Torch not compiled with CUDA enabled
quantization/core/test_quantized_op_xpu.py|test_qsoftmax_qnnpack_xpu | AttributeError: 'TestQuantizedOpsXPU' object has no attribute 'test_qsoftmax'
quantization/core/test_quantized_tensor_xpu.py|test_compare_per_channel_device_numerics_xpu | Summary: Quantized OPs are not supported for XPU; NotImplementedError: Could not run 'aten::dequantize.self' with arguments from the 'QuantizedXPU' backend
quantization/core/test_quantized_tensor_xpu.py|test_compare_per_tensor_device_numerics_xpu | NotImplementedError: Could not run 'aten::dequantize.self' with arguments from the 'QuantizedXPU' backend.
quantization/core/test_quantized_tensor_xpu.py|test_cuda_quantization_does_not_pin_memory_xpu | NotImplementedError: Could not run 'aten::empty_quantized' with arguments from the 'QuantizedXPU' backend.
quantization/core/test_quantized_tensor_xpu.py|test_per_channel_qtensor_creation_cuda_xpu | NotImplementedError: Could not run 'aten::_empty_per_channel_affine_quantized' with arguments from the 'QuantizedXPU' backend.
quantization/core/test_quantized_tensor_xpu.py|test_per_channel_to_device_xpu | NotImplementedError: Could not run 'aten::empty_quantized' with arguments from the 'QuantizedXPU' backend.
quantization/core/test_quantized_tensor_xpu.py|test_per_tensor_to_device_xpu | NotImplementedError: Could not run 'aten::empty_quantized' with arguments from the 'QuantizedXPU' backend.
quantization/core/test_quantized_tensor_xpu.py|test_qtensor_cuda_xpu | NotImplementedError: Could not run 'aten::q_scale' with arguments from the 'QuantizedXPU' backend.
quantization/core/test_quantized_tensor_xpu.py|test_qtensor_index_put_cuda_xpu | NotImplementedError: Could not run 'aten::_index_put_impl_' with arguments from the 'QuantizedXPU' backend.
quantization/core/test_quantized_tensor_xpu.py|test_qtensor_index_select_cuda_xpu | NotImplementedError: Could not run 'aten::index_select' with arguments from the 'QuantizedXPU' backend.
quantization/core/test_quantized_tensor_xpu.py|test_qtensor_masked_fill_cuda_xpu | NotImplementedError: Could not run 'aten::_empty_affine_quantized' with arguments from the 'QuantizedXPU' backend.
nn/test_packed_sequence_xpu.py|test_to and not test_to_memory and not test_total | test case porting issue
test_ops_gradients_xpu.py|test_fn_grad___rmatmul___xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_addbmm_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_addmm_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_addmv_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_baddbmm_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_cdist_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_matmul_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_mv_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_nn_functional_multi_head_attention_forward_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_gradgrad___rmatmul___xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_gradgrad_addmv_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_gradgrad_addr_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_gradgrad_matmul_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
