test_ops_xpu.py|_jiterator_ | Jiterator is only supported on CUDA and ROCm GPUs, none are available.; https://github.com/intel/torch-xpu-ops/issues/584
test_ops_gradients_xpu.py|test_fn_gradgrad_mv_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_inplace_grad_addbmm_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_inplace_grad_addmm_decomposed_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_inplace_grad_addmm_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_inplace_grad_addmv_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_inplace_grad_baddbmm_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_inplace_gradgrad_addmv_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_inplace_gradgrad_addr_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_nn_functional_conv_transpose2d_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_grad_nn_functional_conv_transpose3d_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_gradgrad_nn_functional_conv_transpose2d_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_gradgrad_nn_functional_conv_transpose3d_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_gradgrad_index_reduce_mean_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_fn_gradgrad_index_reduce_prod_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_inplace_gradgrad_index_reduce_mean_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_ops_gradients_xpu.py|test_inplace_gradgrad_index_reduce_prod_xpu_float64 | All are oneDNN issues; ## Error #0 in TestBwdGradientsXPU , totally 271 , RuntimeError: Double and complex datatype matmul is not supported in oneDNN
test_torch_xpu.py|test_grad_scaling_state_dict_xpu | 'torch.xpu' has no attribute ...; ## Error #1 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'FloatTensor'
test_torch_xpu.py|test_storage_setitem_xpu_uint8 | ## Error #2 in TestTorchDeviceTypeXPU , totally 1 , AttributeError: 'torch.storage.TypedStorage' object has no attribute 'is_xpu'; ## Error #3 in TestTorchDeviceTypeXPU , totally 3 , AttributeError: module 'torch.xpu' has no attribute 'ByteStorage'
test_torch_xpu.py|test_tensor_storage_type_xpu_uint8 | ## Module 'torch.xpu' has no attribute 'ByteStorage'
test_torch_xpu.py|test_storage_setitem_xpu_float32 | ## Error #4 in TestTorchDeviceTypeXPU , totally 4 , AttributeError: module 'torch.xpu' has no attribute 'FloatStorage'
test_torch_xpu.py|test_tensor_storage_type_xpu_float32 | ## Error #4 in TestTorchDeviceTypeXPU , totally 4 , AttributeError: module 'torch.xpu' has no attribute 'FloatStorage'
test_torch_xpu.py|test_broadcast_fn_map2_xpu | ## Error #7 in TestTorchDeviceTypeXPU , totally 1 , TypeError: map2_ is only implemented on CPU tensors
test_torch_xpu.py|test_broadcast_fn_map_xpu | ## Error #8 in TestTorchDeviceTypeXPU , totally 1 , TypeError: map_ is only implemented on CPU tensors
test_torch_xpu.py|test_grad_scaler_pass_itself_xpu | ## Error #12 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'amp'
test_torch_xpu.py|test_pickle_gradscaler_xpu | ## Error #12 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'amp'
test_torch_xpu.py|test_index_put_non_accumulate_deterministic_xpu | ## Error #15 in TestTorchDeviceTypeXPU , totally 2 , AssertionError: Tensor-likes are not close!
test_torch_xpu.py|test_sync_warning_xpu | ## Error #17 in TestTorchDeviceTypeXPU , totally 2 , AssertionError: False is not true
test_torch_xpu.py|test_module_share_memory_xpu | ## Error #19 in TestTorchDeviceTypeXPU , totally 1 , RuntimeError: _share_fd_: only available on CPU
test_torch_xpu.py|test_storage_setitem_xpu_bool | 'torch.xpu' has no attribute ...; ## Error #30 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'BoolStorage'
test_torch_xpu.py|test_tensor_storage_type_xpu_bool | 'torch.xpu' has no attribute ...; ## Error #30 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'BoolStorage'
test_torch_xpu.py|test_storage_setitem_xpu_float64 | ## Error #33 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'DoubleStorage'
test_torch_xpu.py|test_tensor_storage_type_xpu_float64 | ## Error #33 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'DoubleStorage'
test_torch_xpu.py|test_storage_setitem_xpu_int16 | ## Error #34 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'ShortStorage'
test_torch_xpu.py|test_tensor_storage_type_xpu_int16 | ## Error #34 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'ShortStorage'
test_torch_xpu.py|test_storage_setitem_xpu_int32 | ## Error #35 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'IntStorage'
test_torch_xpu.py|test_tensor_storage_type_xpu_int32 | ## Error #35 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'IntStorage'
test_torch_xpu.py|test_storage_setitem_xpu_int64 | ## Error #36 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'LongStorage'
test_torch_xpu.py|test_tensor_storage_type_xpu_int64 | ## Error #36 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'LongStorage'
test_torch_xpu.py|test_storage_setitem_xpu_int8 | ## Error #37 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'CharStorage'
test_torch_xpu.py|test_tensor_storage_type_xpu_int8 | ## Error #37 in TestTorchDeviceTypeXPU , totally 2 , AttributeError: module 'torch.xpu' has no attribute 'CharStorage'
test_torch_xpu.py|test_tensor_storage_type_xpu_bfloat16 | ## Error #38 in TestTorchDeviceTypeXPU , totally 1 , AttributeError: module 'torch.xpu' has no attribute 'BFloat16Storage'
test_torch_xpu.py|test_tensor_storage_type_xpu_float16 | ## Error #39 in TestTorchDeviceTypeXPU , totally 1 , AttributeError: module 'torch.xpu' has no attribute 'HalfStorage'
test_torch_xpu.py|test_print | issue 302 , 8
test_torch_xpu.py|test_storage_error | issue 302, 6
test_torch_xpu.py|test_storage_error_no_attribute | issue 302 , 8
test_torch_xpu.py|test_typed_storage_deprecation_warning | issue 302, 6
test_torch_xpu.py|test_typed_storage_internal_no_warning | issue 302, 6
test_torch_xpu.py|test_cuda_vitals_gpu_only_xpu | issue 302, 11
test_torch_xpu.py|test_swap_basic | torch.utils.swap_tensors AssertionError: RuntimeError not raised
test_torch_xpu.py|test_index_copy_deterministic | internally uses index_put deterministic implementation; dependent on "test_index_put_non_accumulate_deterministic"
test_foreach_xpu.py|use_cuda_graph_True | RuntimeError: Tried to instantiate dummy base class CUDAGraph
test_foreach_xpu.py|test_parity__foreach_div_fastpath_inplace_xpu_complex128 | randomly fails
test_foreach_xpu.py|test_parity__foreach_div_fastpath_outplace_xpu_complex128 | randomly fails
test_foreach_xpu.py|test_parity__foreach_addcdiv_fastpath_inplace_xpu_complex128 | randomly fails
test_foreach_xpu.py|test_parity__foreach_addcdiv_fastpath_outplace_xpu_complex128 | randomly fails
nn/test_convolution_xpu.py|test_cudnn_convolution_relu_xpu_float16 | Summary: all of them are oneDNN related issues; XPU unsupport ops, skip.; https://github.com/intel/torch-xpu-ops/issues/348
nn/test_convolution_xpu.py|test_cudnn_convolution_relu_xpu_float32 | Summary: all of them are oneDNN related issues; XPU unsupport ops, skip.; https://github.com/intel/torch-xpu-ops/issues/348
nn/test_convolution_xpu.py|test_cudnn_convolution_add_relu_xpu_float16 | Summary: all of them are oneDNN related issues; XPU unsupport ops, skip.; https://github.com/intel/torch-xpu-ops/issues/348
nn/test_convolution_xpu.py|test_cudnn_convolution_add_relu_xpu_float32 | Summary: all of them are oneDNN related issues; XPU unsupport ops, skip.; https://github.com/intel/torch-xpu-ops/issues/348
nn/test_convolution_xpu.py|test_Conv2d_naive_groups_xpu_float16 | accuracy issue, TODO
nn/test_convolution_xpu.py|test_thnn_conv_strided_padded_dilated | issue: https://github.com/intel/torch-xpu-ops/issues/809
nn/test_module_hooks_xpu.py|test_register_state_dict_post_hook | TypeError: TestStateDictHooks.test_register_state_dict_post_hook() missing 1 required positional argument: 'private'; https://github.com/intel/torch-xpu-ops/issues/658
test_meta_xpu.py|_jiterator_ | https://github.com/intel/torch-xpu-ops/issues/774
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_linear_xpu_int16 | RuntimeError: Short is not supported in oneDNN! Need oneDNN's support, suggest to keep skip.
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_linear_xpu_int16 | RuntimeError: Short is not supported in oneDNN! Need oneDNN's support, suggest to keep skip.
test_meta_xpu.py|test_meta_outplace_nn_functional_linear_xpu_int16 | RuntimeError: Short is not supported in oneDNN! Need oneDNN's support, suggest to keep skip.
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_linear_xpu_int64 | RuntimeError: Long is not supported in oneDNN! Need oneDNN's support, suggest to keep skip.
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_linear_xpu_int64 | RuntimeError: Long is not supported in oneDNN! Need oneDNN's support, suggest to keep skip.
test_meta_xpu.py|test_meta_outplace_nn_functional_linear_xpu_int64 | RuntimeError: Long is not supported in oneDNN! Need oneDNN's support, suggest to keep skip.
test_meta_xpu.py|test_dispatch_meta_inplace_addbmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_inplace_addmm_decomposed_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_inplace_addmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_inplace_addmv_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_inplace_baddbmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace___rmatmul___xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_addbmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_addmm_decomposed_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_addmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_addmv_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_baddbmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_bmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_einsum_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_linalg_multi_dot_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_matmul_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_mm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_mv_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_bilinear_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_tensordot_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_inplace_addbmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_inplace_addmm_decomposed_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_inplace_addmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_inplace_addmv_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_inplace_baddbmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace___rmatmul___xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_addbmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_addmm_decomposed_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_addmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_addmv_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_baddbmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_bmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_einsum_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_linalg_multi_dot_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_matmul_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_mm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_mv_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_bilinear_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_tensordot_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_meta_inplace_addbmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_meta_inplace_addmm_decomposed_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_meta_inplace_addmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_meta_inplace_addmv_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_meta_inplace_baddbmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace___rmatmul___xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_addbmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_addmm_decomposed_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_addmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_addmv_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_baddbmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_bmm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_einsum_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_linalg_multi_dot_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_matmul_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_mm_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_mv_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_nn_functional_bilinear_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_tensordot_xpu_int16 | RuntimeError: Short is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_inplace_addbmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_inplace_addmm_decomposed_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_inplace_addmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_inplace_addmv_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_inplace_baddbmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_outplace___rmatmul___xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_outplace_addbmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_outplace_addmm_decomposed_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_outplace_addmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_outplace_addmv_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_outplace_baddbmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_outplace_bmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_outplace_einsum_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_outplace_linalg_multi_dot_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_outplace_matmul_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_outplace_mm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_outplace_mv_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_bilinear_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_linear_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_outplace_tensordot_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_inplace_addbmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_inplace_addmm_decomposed_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_inplace_addmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_inplace_addmv_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_inplace_baddbmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace___rmatmul___xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_addbmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_addmm_decomposed_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_addmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_addmv_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_baddbmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_bmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_einsum_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_linalg_multi_dot_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_matmul_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_mm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_mv_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
