test_ops_xpu.py|_jiterator_ | Jiterator is only supported on CUDA and ROCm GPUs, none are available.; https://github.com/intel/torch-xpu-ops/issues/584
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_bilinear_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_linear_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_tensordot_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_inplace_addbmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_inplace_addmm_decomposed_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_inplace_addmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_inplace_addmv_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_inplace_baddbmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_outplace___rmatmul___xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_outplace_addbmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_outplace_addmm_decomposed_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_outplace_addmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_outplace_addmv_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_outplace_baddbmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_outplace_bmm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_outplace_einsum_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_outplace_linalg_multi_dot_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_outplace_matmul_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_outplace_mm_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_outplace_mv_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_outplace_nn_functional_bilinear_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_outplace_nn_functional_linear_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_meta_outplace_tensordot_xpu_int32 | RuntimeError: could not create a primitive descriptor for a matmul primitive
test_meta_xpu.py|test_dispatch_meta_inplace_addbmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_inplace_addmm_decomposed_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_inplace_addmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_inplace_addmv_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_inplace_baddbmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace___rmatmul___xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_addbmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_addmm_decomposed_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_addmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_addmv_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_baddbmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_bmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_einsum_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_linalg_multi_dot_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_matmul_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_mm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_mv_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_bilinear_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_conv1d_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_conv2d_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_conv3d_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_conv_transpose1d_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_conv_transpose2d_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_conv_transpose3d_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_tensordot_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_inplace_addbmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_inplace_addmm_decomposed_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_inplace_addmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_inplace_addmv_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_inplace_baddbmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace___rmatmul___xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_addbmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_addmm_decomposed_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_addmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_addmv_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_baddbmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_bmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_einsum_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_linalg_multi_dot_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_matmul_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_mm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_mv_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_bilinear_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_conv1d_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_conv2d_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_conv3d_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_conv_transpose1d_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_conv_transpose2d_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_conv_transpose3d_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_tensordot_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_inplace_addbmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_inplace_addmm_decomposed_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_inplace_addmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_inplace_addmv_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_inplace_baddbmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace___rmatmul___xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_addbmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_addmm_decomposed_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_addmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_addmv_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_baddbmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_bmm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_einsum_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_linalg_multi_dot_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_matmul_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_mm_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_mv_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_nn_functional_bilinear_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_nn_functional_conv1d_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_nn_functional_conv2d_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_nn_functional_conv3d_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_nn_functional_conv_transpose1d_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_nn_functional_conv_transpose2d_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_nn_functional_conv_transpose3d_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_meta_outplace_tensordot_xpu_int64 | RuntimeError: Long is not supported in oneDNN!
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_conv_transpose2d_xpu_bfloat16 | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_conv_transpose2d_xpu_complex | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_conv_transpose2d_xpu_float | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_conv_transpose3d_xpu_bfloat16 | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_conv_transpose3d_xpu_complex | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_dispatch_meta_outplace_nn_functional_conv_transpose3d_xpu_float | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_all_strides_nn_functional_conv_transpose2d_xpu_float32 | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_all_strides_nn_functional_conv_transpose3d_xpu_float32 | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_conv_transpose2d_xpu_bfloat16 | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_conv_transpose2d_xpu_complex | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_conv_transpose2d_xpu_float | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_conv_transpose3d_xpu_bfloat16 | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_conv_transpose3d_xpu_complex | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_nn_functional_conv_transpose3d_xpu_float | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_meta_outplace_nn_functional_conv_transpose2d_xpu_bfloat16 | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_meta_outplace_nn_functional_conv_transpose2d_xpu_complex | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_meta_outplace_nn_functional_conv_transpose2d_xpu_float | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_meta_outplace_nn_functional_conv_transpose3d_xpu_bfloat16 | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_meta_outplace_nn_functional_conv_transpose3d_xpu_complex | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_meta_outplace_nn_functional_conv_transpose3d_xpu_float | RuntimeError: could not create a primitive descriptor for a deconvolution forward propagation primitive
test_meta_xpu.py|test_dispatch_meta_outplace_vdot_xpu_complex | Not implemented, try these cases after implementing vdot
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_vdot_xpu_complex | Not implemented, try these cases after implementing vdot
test_meta_xpu.py|test_meta_outplace_vdot_xpu_complex | Not implemented, try these cases after implementing vdot
test_meta_xpu.py|test_dispatch_symbolic_meta_outplace_all_strides_narrow_copy_xpu_float32 | Unexpected success:
test_spectral_ops_xpu.py|test_cufft_plan_cache_xpu_float64 | CUDA specific case
test_decomp.py|test_comprehensive_baddbmm_xpu_float64 | AssertionError: Tensor-likes are not close! ; Exception: Tensor-likes are not close!
test_decomp.py|test_comprehensive_logspace_tensor_overload_xpu_int16 | AssertionError: Tensor-likes are not close! ; Exception: Tensor-likes are not close!
test_decomp.py|test_comprehensive_logspace_tensor_overload_xpu_int32 | AssertionError: Tensor-likes are not close! ; Exception: Tensor-likes are not close!
test_decomp.py|test_comprehensive_logspace_tensor_overload_xpu_int64 | AssertionError: Tensor-likes are not close! ; Exception: Tensor-likes are not close!
test_decomp.py|test_comprehensive_logspace_xpu_int16 | AssertionError: Tensor-likes are not close! ; Exception: Tensor-likes are not close!
test_decomp.py|test_comprehensive_logspace_xpu_int32 | AssertionError: Tensor-likes are not close! ; Exception: Tensor-likes are not close!
test_decomp.py|test_comprehensive_logspace_xpu_int64 | AssertionError: Tensor-likes are not close! ; Exception: Tensor-likes are not close!
test_decomp.py|test_comprehensive_nn_functional_conv_transpose2d_xpu_bfloat16 | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive.
test_decomp.py|test_comprehensive_nn_functional_conv_transpose2d_xpu_complex128 | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive.
test_decomp.py|test_comprehensive_nn_functional_conv_transpose2d_xpu_complex32 | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive.
test_decomp.py|test_comprehensive_nn_functional_conv_transpose2d_xpu_complex64 | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive.
test_decomp.py|test_comprehensive_nn_functional_conv_transpose2d_xpu_float16 | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive.
test_decomp.py|test_comprehensive_nn_functional_conv_transpose2d_xpu_float32 | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive.
test_decomp.py|test_comprehensive_nn_functional_conv_transpose2d_xpu_float64 | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive.
test_decomp.py|test_comprehensive_nn_functional_conv_transpose3d_xpu_bfloat16 | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive.
test_decomp.py|test_comprehensive_nn_functional_conv_transpose3d_xpu_complex128 | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive.
test_decomp.py|test_comprehensive_nn_functional_conv_transpose3d_xpu_complex32 | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive.
test_decomp.py|test_comprehensive_nn_functional_conv_transpose3d_xpu_complex64 | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive.
test_decomp.py|test_comprehensive_nn_functional_conv_transpose3d_xpu_float16 | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive.
test_decomp.py|test_comprehensive_nn_functional_conv_transpose3d_xpu_float32 | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive.
test_decomp.py|test_comprehensive_nn_functional_conv_transpose3d_xpu_float64 | RuntimeError: could not create a primitive descriptor for the deconvolution forward propagation primitive.
test_decomp.py|test_comprehensive_nn_functional_instance_norm_xpu_float64 | AssertionError: Tensor-likes are not close! ; Exception: Tensor-likes are not close!
test_decomp.py|test_comprehensive_nn_functional_nll_loss_xpu_float16 | RuntimeError: Difference from float64 is larger with decomposition nll_loss_forward.default than original on output 0.
test_decomp.py|test_comprehensive_nn_functional_pad_reflect_xpu_bfloat16 | RuntimeError: Difference from float64 is larger with decomposition nll_loss_forward.default than original on output 0.
test_decomp.py|test_comprehensive_torch_ops_aten__flash_attention_forward_xpu_float16 | NotImplementedError: Could not run 'aten::_flash_attention_forward' with arguments from the 'CPU' backend.
test_decomp.py|test_comprehensive_vdot_xpu_complex128 | AssertionError: Scalars are not close! ; Exception: Scalars are not close!
test_decomp.py|test_comprehensive_vdot_xpu_complex64 | AssertionError: Scalars are not close! ; Exception: Scalars are not close!
test_decomp.py|test_quick_addmm_xpu_float64 | AssertionError: Tensor-likes are not close! ; Exception: Tensor-likes are not close!
test_decomp.py|test_quick_baddbmm_xpu_float64 | AssertionError: Tensor-likes are not close! ; Exception: Tensor-likes are not close!
test_decomp.py|test_quick_core_backward_baddbmm_xpu_float64 | AssertionError: Tensor-likes are not close! ; Exception: Tensor-likes are not close!
test_decomp.py|test_quick_core_backward_mv_xpu_float64 | Exception: Jacobian mismatch for output 0 with respect to input 0
test_decomp.py|test_quick_logspace_tensor_overload_xpu_int16 | AssertionError: Tensor-likes are not equal! ; Exception: Tensor-likes are not equal!
test_decomp.py|test_quick_logspace_tensor_overload_xpu_int32 | AssertionError: Tensor-likes are not equal! ; Exception: Tensor-likes are not equal!
test_decomp.py|test_quick_logspace_tensor_overload_xpu_int64 | AssertionError: Tensor-likes are not equal! ; Exception: Tensor-likes are not equal!
test_decomp.py|test_quick_logspace_xpu_int16 | AssertionError: Tensor-likes are not equal! ; Exception: Tensor-likes are not equal!
test_decomp.py|test_quick_logspace_xpu_int32 | AssertionError: Tensor-likes are not equal! ; Exception: Tensor-likes are not equal!
test_decomp.py|test_quick_logspace_xpu_int64 | AssertionError: Tensor-likes are not equal! ; Exception: Tensor-likes are not equal!
test_decomp.py|test_quick_vdot_xpu_complex128 | AssertionError: Scalars are not close! ; Exception: Scalars are not close!
test_decomp.py|test_quick_vdot_xpu_complex64 | AssertionError: Scalars are not close! ; Exception: Scalars are not close!
test_decomp.py|test_exponential_non_inf_xpu | AssertionError: Tensor-likes are not close!
test_decomp.py|test_aten_core_operators | RuntimeError: I got this output for HasDecompTest.test_aten_core_operators:
test_decomp.py|test_has_decomposition | RuntimeError: I got this output for HasDecompTest.test_aten_core_operators:
test_decomp.py|test_comprehensive_diff_xpu_complex128 | AssertionError: Tensor-likes are not close!
test_decomp.py|test_comprehensive_ormqr_xpu_complex128 | AssertionError: Tensor-likes are not close!
test_decomp.py|test_quick_var_mean_xpu_float64 | AssertionError: Tensor-likes are not close!
test_decomp.py|test_comprehensive_diff_xpu_complex64 | AssertionError: Tensor-likes are not close!
test_decomp.py|test_comprehensive_ormqr_xpu_complex64 | AssertionError: Tensor-likes are not close!
test_decomp.py|test_quick_mean_xpu_complex128 | AssertionError: Tensor-likes are not close!
test_decomp.py|test_comprehensive_grid_sampler_2d_xpu_bfloat16 | AssertionError: Tensor-likes are not close!
